Observation #: 6155
---------------------------------------------------
Time(YYYYMMDD)    Depth(m) Value(celsius)   Std(%)
20140818               14.0         9.1000     10.0
20140818               15.0         9.0000     10.0
20140818               16.0         9.1000     10.0
20140909                0.0        24.0000     10.0
20140909                1.0        23.7000     10.0
20140909                2.0        23.3000     10.0
20140909                3.0        23.2000     10.0
20140909                4.0        23.2000     10.0
20140909                4.5        23.2000     10.0
20140909                5.0        23.1000     10.0
20140909                5.5        22.8000     10.0
20140909                6.0        21.5000     10.0
20140909                6.5        19.8000     10.0
20140909                7.0        16.0000     10.0
20140909                8.0        13.3000     10.0
20140909                9.0        11.8000     10.0
20140909               10.0        10.2000     10.0
20140909               11.0         9.6000     10.0
20140909               12.0         9.4000     10.0
20140909               13.0         9.2000     10.0
20140909               16.0         9.3000     10.0
20140909               17.0         9.4000     10.0
20141002                0.0        18.4000     10.0
20141002                1.0        18.0000     10.0
20141002                2.0        17.9000     10.0
20141002                3.0        17.9000     10.0
20141002                4.0        17.8000     10.0
20141002                5.0        17.8000     10.0
20141002                6.0        17.6000     10.0
20141002                7.0        17.3000     10.0
